File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Species,Species2,SpeciesCount,Species2Count,IfOther,IfOther2,Comment,PigBehavior
IMG_0199.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:06:44,Ok,FALSE,Vulture,,1,1,,,,
IMG_0200.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:06:46,Ok,FALSE,Vulture,,1,1,,,,
IMG_0201.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:06:48,Ok,FALSE,Vulture,,1,1,,,,
IMG_0202.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:07:53,Ok,FALSE,Vulture,,1,1,,,,
IMG_0203.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:07:55,Ok,FALSE,Vulture,,1,1,,,,
IMG_0204.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:07:57,Ok,FALSE,Vulture,,1,1,,,,
IMG_0205.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:09:01,Ok,FALSE,Vulture,,1,1,,,,
IMG_0206.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:09:03,Ok,FALSE,Vulture,,1,1,,,,
IMG_0207.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:09:05,Ok,FALSE,Vulture,,1,1,,,,
IMG_0208.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:10:06,Ok,FALSE,Vulture,,1,1,,,,
IMG_0209.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:10:09,Ok,FALSE,Vulture,,1,1,,,,
IMG_0210.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:10:11,Ok,FALSE,Vulture,,1,1,,,,
IMG_0211.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:11:11,Ok,FALSE,Vulture,,1,1,,,,
IMG_0212.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:11:13,Ok,FALSE,Vulture,,1,1,,,,
IMG_0213.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:11:15,Ok,FALSE,Vulture,,1,1,,,,
IMG_0214.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:12:44,Ok,FALSE,Vulture,,1,1,,,,
IMG_0215.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:12:46,Ok,FALSE,Vulture,,1,1,,,,
IMG_0216.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:12:48,Ok,FALSE,Vulture,,1,1,,,,
IMG_0217.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:14:00,Ok,FALSE,Vulture,,1,1,,,,
IMG_0218.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:14:02,Ok,FALSE,Vulture,,1,1,,,,
IMG_0219.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:14:04,Ok,FALSE,Vulture,,1,1,,,,
IMG_0220.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:15:49,Ok,FALSE,Vulture,,1,1,,,,
IMG_0221.JPG,SF9_S22-C29,KillCams,22-Jul-22,9:15:51,Ok,FALSE,Vulture,,1,1,,,,
